,sub_id,sub_age,sub_gender,nTrial,session,run,cue_Onset,event_duration,endowment_label,condition,fairness,accept_reject,rt,R_Option,L_Option,Endowment,offer,beh_fairness,accept,beh_fairness_perc,beh_fairness_num
23219,11720,54.31,Female,37,ses-01,1,286.15005,5.7649,high,social,-2.1875,Accept,1.4667057,3,0,32,3,0.09375,1,10%,0.1
23220,11720,54.31,Female,38,ses-01,1,292.97668,5.77292,low,nonsocial,-1.1875,Reject,1.9328122,4,0,16,4,0.25,0,25%,0.25
23221,11720,54.31,Female,39,ses-01,1,299.85358,5.73089,low,social,2.8125,Accept,1.7824537,0,8,16,8,0.5,1,50%,0.5
23222,11720,54.31,Female,40,ses-01,1,309.07712,5.77148,high,nonsocial,-2.1875,Reject,1.8661327,0,3,32,3,0.09375,0,10%,0.1
23223,11720,54.31,Female,41,ses-01,1,316.72064,5.77863,high,social,-2.1875,Reject,0.8991588,0,3,32,3,0.09375,0,10%,0.1
23224,11720,54.31,Female,42,ses-01,1,323.56104,5.7716,high,nonsocial,2.8125,Reject,1.7331471,8,0,32,8,0.25,0,25%,0.25
23225,11720,54.31,Female,43,ses-01,1,332.8959,5.70432,low,social,-4.1875,Reject,1.2152476,1,0,16,1,0.0625,0,5%,0.05
23226,11720,54.31,Female,44,ses-01,1,342.162,5.70384,low,social,-4.1875,Reject,1.2494009,0,1,16,1,0.0625,0,5%,0.05
23227,11720,54.31,Female,45,ses-01,1,348.9279,5.77196,low,nonsocial,-4.1875,Reject,2.1167204,1,0,16,1,0.0625,0,5%,0.05
23228,11720,54.31,Female,46,ses-01,1,355.76068,5.77185,high,nonsocial,-2.1875,Accept,1.9996687,3,0,32,3,0.09375,1,10%,0.1
23229,11720,54.31,Female,47,ses-01,1,363.52545,5.65787,high,social,-2.1875,Reject,2.5999699,3,0,32,3,0.09375,0,10%,0.1
23230,11720,54.31,Female,48,ses-01,1,371.05112,5.7818,high,social,-3.1875,Reject,1.2162166,0,2,32,2,0.0625,0,5%,0.05
23231,11720,54.31,Female,1,ses-01,2,4.517996,5.772106,low,nonsocial,2.229167,Accept,1.8499463,0,8,16,8,0.5,1,50%,0.5
23232,11720,54.31,Female,2,ses-01,2,11.351571,5.772651,high,nonsocial,2.229167,Reject,1.1492976,8,0,32,8,0.25,0,25%,0.25
23233,11720,54.31,Female,3,ses-01,2,18.19105,5.76651,low,nonsocial,-3.770833,Reject,1.2336872,0,2,16,2,0.125,0,10%,0.1
23234,11720,54.31,Female,4,ses-01,2,25.13586,5.655232,low,social,-4.770833,Reject,1.499147,0,1,16,1,0.0625,0,5%,0.05
23235,11720,54.31,Female,5,ses-01,2,31.851889,5.773101,high,nonsocial,-3.770833,Accept,1.5829566,0,2,32,2,0.0625,1,5%,0.05
23236,11720,54.31,Female,6,ses-01,2,38.686844,5.771313,low,social,-4.770833,Reject,1.1171227,0,1,16,1,0.0625,0,5%,0.05
23237,11720,54.31,Female,7,ses-01,2,45.619915,5.67173,low,social,-1.770833,Accept,1.0653996,4,0,16,4,0.25,1,25%,0.25
23238,11720,54.31,Female,8,ses-01,2,52.47231,5.650973,high,social,-2.770833,Reject,0.8510411,0,3,32,3,0.09375,0,10%,0.1
23239,11720,54.31,Female,9,ses-01,2,59.20186,5.75619,high,social,10.229167,Reject,1.0500382,16,0,32,16,0.5,0,50%,0.5
23240,11720,54.31,Female,10,ses-01,2,70.0531,5.773446,low,nonsocial,-3.770833,Reject,1.4155632,2,0,16,2,0.125,0,10%,0.1
23241,11720,54.31,Female,11,ses-01,2,81.025795,5.665195,high,social,2.229167,Reject,1.7496217,0,8,32,8,0.25,0,25%,0.25
23242,11720,54.31,Female,12,ses-01,2,87.848305,5.675885,low,social,-3.770833,Reject,1.2336853,0,2,16,2,0.125,0,10%,0.1
23243,11720,54.31,Female,13,ses-01,2,95.40236,5.771834,high,nonsocial,2.229167,Reject,1.3665086,8,0,32,8,0.25,0,25%,0.25
23244,11720,54.31,Female,14,ses-01,2,103.140274,5.683861,high,social,10.229167,Accept,1.5000275,16,0,32,16,0.5,1,50%,0.5
23245,11720,54.31,Female,15,ses-01,2,109.995804,5.663016,high,social,2.229167,Reject,1.7662396,0,8,32,8,0.25,0,25%,0.25
23246,11720,54.31,Female,16,ses-01,2,117.53586,5.773115,low,nonsocial,-3.770833,Reject,1.432469,2,0,16,2,0.125,0,10%,0.1
23247,11720,54.31,Female,17,ses-01,2,125.30888,5.64901,high,social,2.229167,Reject,1.7835884,0,8,32,8,0.25,0,25%,0.25
23248,11720,54.31,Female,18,ses-01,2,132.03804,5.75286,low,social,-3.770833,Reject,1.0500044,0,2,16,2,0.125,0,10%,0.1
23249,11720,54.31,Female,19,ses-01,2,138.97385,5.6529,high,social,-3.770833,Reject,1.2325855,0,2,32,2,0.0625,0,5%,0.05
23250,11720,54.31,Female,20,ses-01,2,145.77887,5.68023,high,social,10.229167,Reject,1.183019,16,0,32,16,0.5,0,50%,0.5
23251,11720,54.31,Female,21,ses-01,2,153.43004,5.67729,low,social,-3.770833,Reject,1.5001214,2,0,16,2,0.125,0,10%,0.1
23252,11720,54.31,Female,22,ses-01,2,162.5863,5.77439,low,nonsocial,-1.770833,Reject,1.9481978,0,4,16,4,0.25,0,25%,0.25
23253,11720,54.31,Female,23,ses-01,2,173.4694,5.77395,low,nonsocial,-4.770833,Reject,1.132574,0,1,16,1,0.0625,0,5%,0.05
23254,11720,54.31,Female,24,ses-01,2,181.11972,5.7739,low,nonsocial,-1.770833,Accept,1.815226,4,0,16,4,0.25,1,25%,0.25
23255,11720,54.31,Female,25,ses-01,2,187.95282,5.77217,low,nonsocial,-4.770833,Reject,1.8833718,0,1,16,1,0.0625,0,5%,0.05
23256,11720,54.31,Female,26,ses-01,2,194.78635,5.77412,low,nonsocial,2.229167,Reject,1.815337,0,8,16,8,0.5,0,50%,0.5
23257,11720,54.31,Female,27,ses-01,2,201.71942,5.67464,high,social,2.229167,Reject,1.5319208,0,8,32,8,0.25,0,25%,0.25
23258,11720,54.31,Female,28,ses-01,2,208.45386,5.77208,high,nonsocial,10.229167,Accept,1.2336004,16,0,32,16,0.5,1,50%,0.5
23259,11720,54.31,Female,29,ses-01,2,217.70984,5.7838,high,social,-3.770833,Reject,1.3323107,2,0,32,2,0.0625,0,5%,0.05
23260,11720,54.31,Female,30,ses-01,2,226.98148,5.77676,low,social,2.229167,Accept,1.9507517,8,0,16,8,0.5,1,50%,0.5
23261,11720,54.31,Female,31,ses-01,2,233.81654,5.77516,high,social,2.229167,Reject,1.3998144,8,0,32,8,0.25,0,25%,0.25
23262,11720,54.31,Female,32,ses-01,2,240.65883,5.76942,high,social,10.229167,Accept,1.1159829,16,0,32,16,0.5,1,50%,0.5
23263,11720,54.31,Female,33,ses-01,2,249.9208,5.77196,low,nonsocial,2.229167,Accept,0.9990564,8,0,16,8,0.5,1,50%,0.5
23264,11720,54.31,Female,34,ses-01,2,256.754,5.7725,low,nonsocial,-1.770833,Accept,1.9830592,0,4,16,4,0.25,1,25%,0.25
23265,11720,54.31,Female,35,ses-01,2,264.4046,5.7704,high,nonsocial,2.229167,Reject,1.5502187,0,8,32,8,0.25,0,25%,0.25
23266,11720,54.31,Female,36,ses-01,2,272.03738,5.77298,high,nonsocial,-2.770833,Accept,1.916093,3,0,32,3,0.09375,1,10%,0.1
23267,11720,54.31,Female,37,ses-01,2,284.63364,5.65816,low,social,2.229167,Reject,1.4511399,0,8,16,8,0.5,0,50%,0.5
23268,11720,54.31,Female,38,ses-01,2,292.17078,5.77267,high,nonsocial,10.229167,Accept,2.149146,16,0,32,16,0.5,1,50%,0.5
23269,11720,54.31,Female,39,ses-01,2,299.82074,5.77216,low,nonsocial,-3.770833,Reject,1.433612,0,2,16,2,0.125,0,10%,0.1
23270,11720,54.31,Female,40,ses-01,2,306.75632,5.66998,low,social,-4.770833,Reject,1.8333527,1,0,16,1,0.0625,0,5%,0.05
23271,11720,54.31,Female,41,ses-01,2,313.48627,5.77411,high,social,-2.770833,Reject,1.5666585,0,3,32,3,0.09375,0,10%,0.1
23272,11720,54.31,Female,42,ses-01,2,322.75443,5.77239,low,nonsocial,-4.770833,Reject,1.4496948,1,0,16,1,0.0625,0,5%,0.05
23273,11720,54.31,Female,43,ses-01,2,329.58878,5.77124,low,nonsocial,-4.770833,Reject,1.7332802,0,1,16,1,0.0625,0,5%,0.05
23274,11720,54.31,Female,44,ses-01,2,337.23807,5.77215,low,nonsocial,-4.770833,Reject,1.1833334,1,0,16,1,0.0625,0,5%,0.05
23275,11720,54.31,Female,45,ses-01,2,344.88763,5.7724,high,nonsocial,-2.770833,Reject,1.4837635,3,0,32,3,0.09375,0,10%,0.1
23276,11720,54.31,Female,46,ses-01,2,354.25565,5.65548,high,social,-3.770833,Reject,1.3826505,2,0,32,2,0.0625,0,5%,0.05
23277,11720,54.31,Female,47,ses-01,2,361.78757,5.77363,high,nonsocial,10.229167,Accept,1.0162609,16,0,32,16,0.5,1,50%,0.5
23278,11720,54.31,Female,48,ses-01,2,368.73343,5.65987,high,social,-2.770833,Reject,1.2000649,0,3,32,3,0.09375,0,10%,0.1
23279,11722,55.79,Female,1,ses-01,1,4.5159693,5.771756,high,nonsocial,-3.604167,Accept,1.2663832,0,2,32,2,0.0625,1,5%,0.05
23280,11722,55.79,Female,2,ses-01,1,11.353322,5.767268,high,social,-3.604167,Accept,1.133578,2,0,32,2,0.0625,1,5%,0.05
23281,11722,55.79,Female,3,ses-01,1,18.182861,5.772236,low,nonsocial,-3.604167,Accept,1.0661998,2,0,16,2,0.125,1,10%,0.1
23282,11722,55.79,Female,4,ses-01,1,25.833223,5.769799,low,nonsocial,-4.604167,Accept,0.9508907,1,0,16,1,0.0625,1,5%,0.05
23283,11722,55.79,Female,5,ses-01,1,32.66621,5.77144,high,nonsocial,-2.604167,Accept,1.4498667,0,3,32,3,0.09375,1,10%,0.1
23284,11722,55.79,Female,6,ses-01,1,43.537766,5.767064,low,social,2.395833,Accept,1.4332123,0,8,16,8,0.5,1,50%,0.5
23285,11722,55.79,Female,7,ses-01,1,52.809757,5.761238,high,social,-3.604167,Accept,1.2503989,0,2,32,2,0.0625,1,5%,0.05
23286,11722,55.79,Female,8,ses-01,1,59.63313,5.77156,high,nonsocial,10.395833,Accept,1.2991505,0,16,32,16,0.5,1,50%,0.5
23287,11722,55.79,Female,9,ses-01,1,67.28438,5.7729,high,social,-2.604167,Accept,0.9658923,3,0,32,3,0.09375,1,10%,0.1
23288,11722,55.79,Female,10,ses-01,1,74.26515,5.62295,low,social,-3.604167,Accept,0.8834133,2,0,16,2,0.125,1,10%,0.1
23289,11722,55.79,Female,11,ses-01,1,85.111786,5.642924,low,social,-1.604167,Accept,1.050214,4,0,16,4,0.25,1,25%,0.25
23290,11722,55.79,Female,12,ses-01,1,91.84262,5.74533,low,social,-3.604167,Accept,1.0004379,2,0,16,2,0.125,1,10%,0.1
23291,11722,55.79,Female,13,ses-01,1,98.65472,5.766644,low,nonsocial,2.395833,Accept,1.534059,0,8,16,8,0.5,1,50%,0.5
23292,11722,55.79,Female,14,ses-01,1,105.48652,5.76756,high,social,-3.604167,Accept,0.934755,2,0,32,2,0.0625,1,5%,0.05
23293,11722,55.79,Female,15,ses-01,1,114.733635,5.772715,low,nonsocial,-1.604167,Accept,0.9827414,4,0,16,4,0.25,1,25%,0.25
23294,11722,55.79,Female,16,ses-01,1,122.38367,5.77249,high,nonsocial,-2.604167,Accept,1.1159705,3,0,32,3,0.09375,1,10%,0.1
23295,11722,55.79,Female,17,ses-01,1,129.21707,5.7712,high,nonsocial,10.395833,Accept,1.2502215,0,16,32,16,0.5,1,50%,0.5
23296,11722,55.79,Female,18,ses-01,1,136.0631,5.75955,high,social,10.395833,Accept,1.0661203,16,0,32,16,0.5,1,50%,0.5
23297,11722,55.79,Female,19,ses-01,1,142.8983,5.75565,low,nonsocial,-1.604167,Accept,1.0842376,0,4,16,4,0.25,1,25%,0.25
23298,11722,55.79,Female,20,ses-01,1,150.53217,5.7749,low,social,-1.604167,Accept,1.1157876,4,0,16,4,0.25,1,25%,0.25
23299,11722,55.79,Female,21,ses-01,1,158.2171,5.73876,high,social,-3.604167,Accept,1.0167443,2,0,32,2,0.0625,1,5%,0.05
23300,11722,55.79,Female,22,ses-01,1,165.0171,5.77202,low,nonsocial,-4.604167,Accept,1.2667843,0,1,16,1,0.0625,1,5%,0.05
23301,11722,55.79,Female,23,ses-01,1,171.85612,5.76788,low,social,-4.604167,Accept,1.0164702,0,1,16,1,0.0625,1,5%,0.05
23302,11722,55.79,Female,24,ses-01,1,181.11728,5.77267,high,nonsocial,-3.604167,Accept,1.0499353,0,2,32,2,0.0625,1,5%,0.05
23303,11722,55.79,Female,25,ses-01,1,187.96869,5.75447,low,social,-1.604167,Accept,0.9339187,0,4,16,4,0.25,1,25%,0.25
23304,11722,55.79,Female,26,ses-01,1,198.81738,5.77237,low,nonsocial,-4.604167,Accept,0.9667806,0,1,16,1,0.0625,1,5%,0.05
23305,11722,55.79,Female,27,ses-01,1,206.46532,5.77537,low,social,-4.604167,Accept,1.5327266,1,0,16,1,0.0625,1,5%,0.05
23306,11722,55.79,Female,28,ses-01,1,214.14128,5.74768,high,social,10.395833,Accept,1.2164816,16,0,32,16,0.5,1,50%,0.5
23307,11722,55.79,Female,29,ses-01,1,220.95088,5.77057,low,nonsocial,-1.604167,Accept,0.9007638,4,0,16,4,0.25,1,25%,0.25
23308,11722,55.79,Female,30,ses-01,1,227.78426,5.77168,low,nonsocial,-4.604167,Accept,1.0672162,0,1,16,1,0.0625,1,5%,0.05
23309,11722,55.79,Female,31,ses-01,1,235.43452,5.77068,high,nonsocial,2.395833,Accept,1.1843305,0,8,32,8,0.25,1,25%,0.25
23310,11722,55.79,Female,32,ses-01,1,244.72578,5.73131,high,social,10.395833,Accept,1.0994902,0,16,32,16,0.5,1,50%,0.5
23311,11722,55.79,Female,33,ses-01,1,252.33316,5.77294,high,social,10.395833,Accept,0.8998081,0,16,32,16,0.5,1,50%,0.5
23312,11722,55.79,Female,34,ses-01,1,261.67194,5.68416,low,social,-3.604167,Accept,1.0504298,2,0,16,2,0.125,1,10%,0.1
23313,11722,55.79,Female,35,ses-01,1,268.45206,5.73721,high,social,2.395833,Accept,1.0175049,0,8,32,8,0.25,1,25%,0.25
23314,11722,55.79,Female,36,ses-01,1,276.06848,5.77027,low,nonsocial,-3.604167,Accept,1.0671211,2,0,16,2,0.125,1,10%,0.1
23315,11722,55.79,Female,37,ses-01,1,283.71127,5.77813,low,social,2.395833,Accept,1.1504267,8,0,16,8,0.5,1,50%,0.5
23316,11722,55.79,Female,38,ses-01,1,290.55173,5.77005,high,nonsocial,-2.604167,Accept,0.9000551,3,0,32,3,0.09375,1,10%,0.1
23317,11722,55.79,Female,39,ses-01,1,297.49966,5.65751,low,social,-1.604167,Accept,1.0165435,0,4,16,4,0.25,1,25%,0.25
23318,11722,55.79,Female,40,ses-01,1,305.03192,5.77508,high,social,-2.604167,Accept,0.9834701,3,0,32,3,0.09375,1,10%,0.1
23319,11722,55.79,Female,41,ses-01,1,317.51843,5.77271,high,nonsocial,-2.604167,Accept,1.0663515,0,3,32,3,0.09375,1,10%,0.1
23320,11722,55.79,Female,42,ses-01,1,324.47,5.6533,high,social,2.395833,Accept,1.1338395,8,0,32,8,0.25,1,25%,0.25
23321,11722,55.79,Female,43,ses-01,1,331.1854,5.7716,high,nonsocial,10.395833,Accept,1.000035,0,16,32,16,0.5,1,50%,0.5
23322,11722,55.79,Female,44,ses-01,1,338.01886,5.77158,high,nonsocial,10.395833,Accept,1.06693,0,16,32,16,0.5,1,50%,0.5
23323,11722,55.79,Female,45,ses-01,1,347.28076,5.75812,high,social,-2.604167,Accept,1.250211,0,3,32,3,0.09375,1,10%,0.1
23324,11722,55.79,Female,46,ses-01,1,354.10208,5.77026,low,nonsocial,-1.604167,Accept,1.0500909,0,4,16,4,0.25,1,25%,0.25
23325,11722,55.79,Female,47,ses-01,1,363.3525,5.77262,low,nonsocial,-1.604167,Accept,1.016168,4,0,16,4,0.25,1,25%,0.25
23326,11722,55.79,Female,48,ses-01,1,370.18604,5.77108,low,nonsocial,2.395833,Accept,1.0167714,0,8,16,8,0.5,1,50%,0.5
23327,11722,55.79,Female,1,ses-01,2,4.5170717,5.771267,high,nonsocial,2.354167,Accept,1.2508678,8,0,32,8,0.25,1,25%,0.25
23328,11722,55.79,Female,2,ses-01,2,13.770998,5.767272,low,social,2.354167,Accept,0.9009645,8,0,16,8,0.5,1,50%,0.5
23329,11722,55.79,Female,3,ses-01,2,21.529577,5.66058,high,social,-3.645833,Accept,1.1650727,0,2,32,2,0.0625,1,5%,0.05
23330,11722,55.79,Female,4,ses-01,2,29.067663,5.771327,high,nonsocial,10.354167,Accept,0.9830864,0,16,32,16,0.5,1,50%,0.5
23331,11722,55.79,Female,5,ses-01,2,35.900875,5.771568,high,nonsocial,-3.645833,Accept,1.1502367,0,2,32,2,0.0625,1,5%,0.05
23332,11722,55.79,Female,6,ses-01,2,42.768414,5.736716,low,social,2.354167,Accept,1.034414,0,8,16,8,0.5,1,50%,0.5
23333,11722,55.79,Female,7,ses-01,2,50.38407,5.770055,low,nonsocial,-3.645833,Accept,0.900171,0,2,16,2,0.125,1,10%,0.1
23334,11722,55.79,Female,8,ses-01,2,58.041924,5.747161,high,social,10.354167,Accept,1.0007019,0,16,32,16,0.5,1,50%,0.5
23335,11722,55.79,Female,9,ses-01,2,65.66763,5.77202,high,nonsocial,10.354167,Accept,1.0507137,16,0,32,16,0.5,1,50%,0.5
23336,11722,55.79,Female,10,ses-01,2,72.500824,5.772056,high,nonsocial,-3.645833,Accept,0.9337491,0,2,32,2,0.0625,1,5%,0.05
23337,11722,55.79,Female,11,ses-01,2,80.151695,5.769885,low,nonsocial,-3.645833,Accept,1.1002158,2,0,16,2,0.125,1,10%,0.1
23338,11722,55.79,Female,12,ses-01,2,91.017784,5.770656,low,nonsocial,-4.645833,Accept,1.0001855,1,0,16,1,0.0625,1,5%,0.05
23339,11722,55.79,Female,13,ses-01,2,100.27732,5.76114,low,nonsocial,2.354167,Accept,0.9512467,0,8,16,8,0.5,1,50%,0.5
23340,11722,55.79,Female,14,ses-01,2,107.10155,5.77278,high,nonsocial,-2.645833,Accept,0.948707,0,3,32,3,0.09375,1,10%,0.1
23341,11722,55.79,Female,15,ses-01,2,119.61138,5.74392,low,social,-3.645833,Accept,1.5679064,2,0,16,2,0.125,1,10%,0.1
23342,11722,55.79,Female,16,ses-01,2,127.234955,5.770445,low,nonsocial,-4.645833,Accept,1.0171087,0,1,16,1,0.0625,1,5%,0.05
23343,11722,55.79,Female,17,ses-01,2,134.06865,5.7708,high,nonsocial,2.354167,Accept,1.08422,0,8,32,8,0.25,1,25%,0.25
23344,11722,55.79,Female,18,ses-01,2,141.7064,5.7849,high,social,2.354167,Accept,1.1161007,8,0,32,8,0.25,1,25%,0.25
23345,11722,55.79,Female,19,ses-01,2,148.67218,5.65096,low,social,-1.645833,Accept,0.9509732,0,4,16,4,0.25,1,25%,0.25
23346,11722,55.79,Female,20,ses-01,2,156.20293,5.77133,high,nonsocial,10.354167,Accept,1.0165989,16,0,32,16,0.5,1,50%,0.5
23347,11722,55.79,Female,21,ses-01,2,163.03908,5.7666,low,social,-4.645833,Accept,1.0671887,0,1,16,1,0.0625,1,5%,0.05
23348,11722,55.79,Female,22,ses-01,2,172.28534,5.77321,high,nonsocial,-2.645833,Accept,0.9155697,3,0,32,3,0.09375,1,10%,0.1
23349,11722,55.79,Female,23,ses-01,2,179.12677,5.76427,low,social,2.354167,Accept,1.033267,0,8,16,8,0.5,1,50%,0.5
23350,11722,55.79,Female,24,ses-01,2,185.95259,5.77277,high,nonsocial,2.354167,Accept,1.1153994,8,0,32,8,0.25,1,25%,0.25
23351,11722,55.79,Female,25,ses-01,2,196.8041,5.78619,high,nonsocial,-2.645833,Accept,1.1506732,0,3,32,3,0.09375,1,10%,0.1
23352,11722,55.79,Female,26,ses-01,2,204.58139,5.66054,low,social,-1.645833,Accept,1.1669489,4,0,16,4,0.25,1,25%,0.25
23353,11722,55.79,Female,27,ses-01,2,211.30295,5.77263,high,nonsocial,10.354167,Accept,0.8829271,0,16,32,16,0.5,1,50%,0.5
23354,11722,55.79,Female,28,ses-01,2,222.16875,5.77188,low,nonsocial,-1.645833,Accept,0.9497528,4,0,16,4,0.25,1,25%,0.25
23355,11722,55.79,Female,29,ses-01,2,229.9463,5.6445,high,social,10.354167,Accept,0.9506902,16,0,32,16,0.5,1,50%,0.5
23356,11722,55.79,Female,30,ses-01,2,236.6524,5.77219,high,nonsocial,-3.645833,Accept,0.9337411,0,2,32,2,0.0625,1,5%,0.05
23357,11722,55.79,Female,31,ses-01,2,243.60722,5.64911,low,social,-3.645833,Accept,0.9177322,0,2,16,2,0.125,1,10%,0.1
23358,11722,55.79,Female,32,ses-01,2,250.43079,5.66211,low,social,-1.645833,Accept,1.3327036,0,4,16,4,0.25,1,25%,0.25
23359,11722,55.79,Female,33,ses-01,2,257.9711,5.76923,high,social,2.354167,Accept,1.1335585,8,0,32,8,0.25,1,25%,0.25
23360,11722,55.79,Female,34,ses-01,2,267.27148,5.72217,high,social,-3.645833,Accept,0.9658772,2,0,32,2,0.0625,1,5%,0.05
23361,11722,55.79,Female,35,ses-01,2,274.0531,5.7704,low,nonsocial,-3.645833,Accept,1.0502445,2,0,16,2,0.125,1,10%,0.1
23362,11722,55.79,Female,36,ses-01,2,280.88605,5.77109,low,nonsocial,-1.645833,Accept,1.1509598,4,0,16,4,0.25,1,25%,0.25
23363,11722,55.79,Female,37,ses-01,2,287.85184,5.639,high,social,2.354167,Accept,1.08388,8,0,32,8,0.25,1,25%,0.25
23364,11722,55.79,Female,38,ses-01,2,294.55933,5.7655,high,nonsocial,10.354167,Accept,1.0171345,16,0,32,16,0.5,1,50%,0.5
23365,11722,55.79,Female,39,ses-01,2,302.1951,5.77884,high,social,-3.645833,Accept,0.8500367,2,0,32,2,0.0625,1,5%,0.05
23366,11722,55.79,Female,40,ses-01,2,311.45325,5.77235,low,nonsocial,-4.645833,Accept,1.6337765,0,1,16,1,0.0625,1,5%,0.05
23367,11722,55.79,Female,41,ses-01,2,318.28732,5.77021,low,social,2.354167,Accept,1.2000399,8,0,16,8,0.5,1,50%,0.5
23368,11722,55.79,Female,42,ses-01,2,327.56482,5.74378,high,social,-2.645833,Accept,1.0331242,3,0,32,3,0.09375,1,10%,0.1
23369,11722,55.79,Female,43,ses-01,2,334.40063,5.74147,high,social,-2.645833,Accept,1.0004197,3,0,32,3,0.09375,1,10%,0.1
23370,11722,55.79,Female,44,ses-01,2,341.21164,5.76379,low,social,-4.645833,Accept,1.3169878,0,1,16,1,0.0625,1,5%,0.05
23371,11722,55.79,Female,45,ses-01,2,350.54004,5.68586,low,social,-3.645833,Accept,0.9999179,0,2,16,2,0.125,1,10%,0.1
23372,11722,55.79,Female,46,ses-01,2,357.28757,5.77183,low,social,-3.645833,Accept,0.9824079,2,0,16,2,0.125,1,10%,0.1
23373,11722,55.79,Female,47,ses-01,2,364.1204,5.77084,low,nonsocial,-1.645833,Accept,0.7503075,4,0,16,4,0.25,1,25%,0.25
23374,11722,55.79,Female,48,ses-01,2,371.08688,5.63892,low,social,-4.645833,Accept,1.2337327,1,0,16,1,0.0625,1,5%,0.05
23375,11723,56.47,Male,1,ses-01,1,4.5163636,5.772671,high,nonsocial,2.3125,Accept,1.799357,0,8,32,8,0.25,1,25%,0.25
23376,11723,56.47,Male,2,ses-01,1,11.349728,5.772768,low,nonsocial,2.3125,Reject,2.8664982,0,8,16,8,0.5,0,50%,0.5
23377,11723,56.47,Male,3,ses-01,1,19.143755,5.626615,high,social,-3.6875,Accept,2.3679392,2,0,32,2,0.0625,1,5%,0.05
23378,11723,56.47,Male,4,ses-01,1,29.987886,5.649157,high,social,10.3125,Accept,2.46796,16,0,32,16,0.5,1,50%,0.5
23379,11723,56.47,Male,5,ses-01,1,42.349865,5.773289,high,nonsocial,-2.6875,Reject,1.6995639,0,3,32,3,0.09375,0,10%,0.1
23380,11723,56.47,Male,6,ses-01,1,49.183483,5.774007,low,nonsocial,-4.6875,Reject,1.715206,1,0,16,1,0.0625,0,5%,0.05
23381,11723,56.47,Male,7,ses-01,1,56.831448,5.774442,low,social,-1.6875,Accept,1.2833458,4,0,16,4,0.25,1,25%,0.25
23382,11723,56.47,Male,8,ses-01,1,63.755657,5.683243,high,social,-2.6875,Reject,1.3835964,0,3,32,3,0.09375,0,10%,0.1
23383,11723,56.47,Male,9,ses-01,1,70.50368,5.768674,low,social,-4.6875,Reject,1.1665199,0,1,16,1,0.0625,0,5%,0.05
23384,11723,56.47,Male,10,ses-01,1,77.45253,5.65347,high,social,10.3125,Accept,1.5326555,16,0,32,16,0.5,1,50%,0.5
23385,11723,56.47,Male,11,ses-01,1,86.627716,5.746788,low,social,-4.6875,Reject,1.0156708,0,1,16,1,0.0625,0,5%,0.05
23386,11723,56.47,Male,12,ses-01,1,94.25029,5.77205,low,nonsocial,-3.6875,Reject,1.2000943,0,2,16,2,0.125,0,10%,0.1
23387,11723,56.47,Male,13,ses-01,1,103.532776,5.739074,high,social,10.3125,Accept,0.9673695,16,0,32,16,0.5,1,50%,0.5
23388,11723,56.47,Male,14,ses-01,1,112.88546,5.63601,high,social,10.3125,Accept,0.9678573,16,0,32,16,0.5,1,50%,0.5
23389,11723,56.47,Male,15,ses-01,1,119.58413,5.77102,high,nonsocial,-3.6875,Reject,1.2670201,0,2,32,2,0.0625,0,5%,0.05
23390,11723,56.47,Male,16,ses-01,1,126.560265,5.629475,high,social,-3.6875,Reject,1.182865,2,0,32,2,0.0625,0,5%,0.05
23391,11723,56.47,Male,17,ses-01,1,133.26419,5.75804,low,social,-3.6875,Reject,1.7496222,0,2,16,2,0.125,0,10%,0.1
23392,11723,56.47,Male,18,ses-01,1,142.50905,5.76372,low,social,-1.6875,Accept,1.2332579,0,4,16,4,0.25,1,25%,0.25
23393,11723,56.47,Male,19,ses-01,1,151.87299,5.66708,high,social,2.3125,Accept,1.249918,0,8,32,8,0.25,1,25%,0.25
23394,11723,56.47,Male,20,ses-01,1,158.60114,5.77317,high,nonsocial,10.3125,Accept,1.3328907,0,16,32,16,0.5,1,50%,0.5
23395,11723,56.47,Male,21,ses-01,1,165.5514,5.6566,low,social,2.3125,Accept,1.3659995,8,0,16,8,0.5,1,50%,0.5
23396,11723,56.47,Male,22,ses-01,1,172.26776,5.77068,high,nonsocial,-3.6875,Reject,1.2001299,2,0,32,2,0.0625,0,5%,0.05
23397,11723,56.47,Male,23,ses-01,1,179.90138,5.77062,high,nonsocial,10.3125,Accept,1.1345614,16,0,32,16,0.5,1,50%,0.5
23398,11723,56.47,Male,24,ses-01,1,186.73433,5.77402,low,nonsocial,-1.6875,Reject,1.065094,0,4,16,4,0.25,0,25%,0.25
23399,11723,56.47,Male,25,ses-01,1,194.48523,5.67107,low,social,-1.6875,Reject,1.6164566,0,4,16,4,0.25,0,25%,0.25
23400,11723,56.47,Male,26,ses-01,1,202.14177,5.66487,high,social,-3.6875,Reject,1.5501665,2,0,32,2,0.0625,0,5%,0.05
23401,11723,56.47,Male,27,ses-01,1,208.86794,5.77261,high,nonsocial,2.3125,Accept,1.1839023,0,8,32,8,0.25,1,25%,0.25
23402,11723,56.47,Male,28,ses-01,1,216.5191,5.77231,high,nonsocial,10.3125,Accept,1.1658648,16,0,32,16,0.5,1,50%,0.5
23403,11723,56.47,Male,29,ses-01,1,224.16838,5.77176,high,nonsocial,-3.6875,Reject,1.1500887,0,2,32,2,0.0625,0,5%,0.05
