subject	xml_index	nifti_value	roi_name	quantity	tg_recip_gt_nonrecip	ug_fairness_pmod
10589	23	24	Intracalcarine Cortex	zstat	0.42303276068619533	0.03665737869049937
10589	24	25	Frontal Medial Cortex	zstat	-0.33545070166137325	-0.09948025580395693
10589	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.2953097046497655	-0.3333551672517756
10589	26	27	Subcallosal Cortex	zstat	-0.26890999628432416	0.29855665903216083
10589	27	28	Paracingulate Gyrus	zstat	-0.427891192968635	0.047753428437750586
10589	28	29	Cingulate Gyrus, anterior division	zstat	-0.008258343699400044	0.5459079222701356
10589	29	30	Cingulate Gyrus, posterior division	zstat	0.04682394428524588	0.12944368754536845
10589	30	31	Precuneous Cortex	zstat	0.09647114036839795	-0.119324946075429
10589	31	32	Cuneal Cortex	zstat	0.5545107943885815	-0.17463671937667477
10589	32	33	Frontal Orbital Cortex	zstat	-0.3007969621382191	0.038003914254027216
10589	33	34	Parahippocampal Gyrus, anterior division	zstat	-0.14583147585827783	-0.65876708348463
10589	34	35	Parahippocampal Gyrus, posterior division	zstat	-0.48818405036691503	-0.42068724133127
10589	35	36	Lingual Gyrus	zstat	0.24464329622293773	-0.02160494190797814
10589	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.20379420691863337	-0.11717556367449938
10589	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.22991579007599808	-0.26922104118044027
10589	38	39	Temporal Occipital Fusiform Cortex	zstat	-0.5642313567519854	-0.3642038654505063
10589	39	40	Occipital Fusiform Gyrus	zstat	-0.271673207089023	-0.6141845364421208
10589	40	41	Frontal Operculum Cortex	zstat	0.4959361821279994	-0.020695855381249004
10589	41	42	Central Opercular Cortex	zstat	0.723941561428501	-0.300952627467124
10589	42	43	Parietal Operculum Cortex	zstat	1.2618072556986517	-0.3633594389669219
10589	43	44	Planum Polare	zstat	0.253060947757975	0.09783382339488345
10589	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.31699948676342515	0.019611556932742146
10589	45	46	Planum Temporale	zstat	0.446399676044171	-0.06448716202114227
10589	46	47	Supracalcarine Cortex	zstat	0.2566085835482846	0.1440600140535451
10589	47	48	Occipital Pole	zstat	-0.2628452651266287	-0.3880069396776651
10596	0	1	Frontal Pole	zstat	0.6992837149527407	-0.1403959410260531
10596	1	2	Insular Cortex	zstat	0.18849082691864527	-0.32761368170603883
10596	2	3	Superior Frontal Gyrus	zstat	0.8321764791589908	-0.24929952557317947
10596	3	4	Middle Frontal Gyrus	zstat	0.5134799563065142	-0.022177248396151296
10596	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.334823733844224	-1.0960528266641798
10596	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.3132289698967177	-0.3727525035142258
10596	6	7	Precentral Gyrus	zstat	0.637867765114324	-0.37914607161937425
10596	7	8	Temporal Pole	zstat	0.5620595736385833	-0.8120544545472456
10596	8	9	Superior Temporal Gyrus, anterior division	zstat	0.8028093787984779	-0.8444681997052752
10596	9	10	Superior Temporal Gyrus, posterior division	zstat	0.5461065502816134	-0.8887178766096688
10596	10	11	Middle Temporal Gyrus, anterior division	zstat	0.880855236764052	-0.36305970820640004
10596	11	12	Middle Temporal Gyrus, posterior division	zstat	0.443796987743726	-0.4953243078199434
10596	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.1468671385680506	-0.07161524926441654
10596	13	14	Inferior Temporal Gyrus, anterior division	zstat	0.1278199007205621	0.1582484653222336
10596	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.19495568719141168	0.2440614439918765
10596	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	1.0891645237622756	-0.26956949494918114
10596	16	17	Postcentral Gyrus	zstat	0.570401266967655	-0.13312101128349163
10596	17	18	Superior Parietal Lobule	zstat	0.18883315327811728	-0.09217148364504452
10596	18	19	Supramarginal Gyrus, anterior division	zstat	0.6474605925857624	-0.18569541447989954
10596	19	20	Supramarginal Gyrus, posterior division	zstat	0.6239622779310888	-0.6207091163510357
10596	20	21	Angular Gyrus	zstat	0.7761991476462232	-0.6765180643288027
10596	21	22	Lateral Occipital Cortex, superior division	zstat	0.7654458752167581	-0.07030141148664171
10596	22	23	Lateral Occipital Cortex, inferior division	zstat	1.299237109306321	-0.53708501633327
10596	23	24	Intracalcarine Cortex	zstat	2.74727162786176	-1.1420289966910135
10596	24	25	Frontal Medial Cortex	zstat	0.5603421427217041	-0.3807005939645204
10596	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	1.0311266098614322	-0.3226946217206156
10596	26	27	Subcallosal Cortex	zstat	-0.1438821240809585	-0.5180301733655281
10596	27	28	Paracingulate Gyrus	zstat	1.471704409746276	-0.8509751643611924
10596	28	29	Cingulate Gyrus, anterior division	zstat	1.1509954908279894	-0.6997388490091938
10596	29	30	Cingulate Gyrus, posterior division	zstat	1.352897691918271	-0.15294407174337124
10596	30	31	Precuneous Cortex	zstat	1.0451950644653805	-0.30099607700525804
10596	31	32	Cuneal Cortex	zstat	1.4344703375836556	-0.20170143064051585
10596	32	33	Frontal Orbital Cortex	zstat	0.007202113503166311	-0.8487924078261319
10596	33	34	Parahippocampal Gyrus, anterior division	zstat	0.21590785419545755	0.15285920755385496
10596	34	35	Parahippocampal Gyrus, posterior division	zstat	0.42772566816453245	-0.43460622023053047
10596	35	36	Lingual Gyrus	zstat	1.496323259473851	-1.016872709990679
10596	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.32992344317257616	1.2437943023966347
10596	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.405159655733999	0.31047908612847547
10596	38	39	Temporal Occipital Fusiform Cortex	zstat	0.8408636716417598	0.18796911288876336
10596	39	40	Occipital Fusiform Gyrus	zstat	2.699149653767677	-0.4070216569617078
10596	40	41	Frontal Operculum Cortex	zstat	0.2783456480623606	-0.4502415234661278
10596	41	42	Central Opercular Cortex	zstat	0.5612672028580119	-0.06547248598186113
10596	42	43	Parietal Operculum Cortex	zstat	0.6779839535726017	-0.21660600147838824
10596	43	44	Planum Polare	zstat	0.35939477175609247	-0.48416908989653334
10596	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.3398487969700779	0.10547717031553358
10596	45	46	Planum Temporale	zstat	0.41990848690003074	-0.45244095276914137
10596	46	47	Supracalcarine Cortex	zstat	2.597391252678403	-1.2665086759531752
10596	47	48	Occipital Pole	zstat	2.5068043984473483	-0.7592293891887875
10606	0	1	Frontal Pole	zstat	0.34368867721156693	-0.3118825688294036
10606	1	2	Insular Cortex	zstat	0.2543821779934243	0.6924032354135768
10606	2	3	Superior Frontal Gyrus	zstat	0.20643108116252007	-0.09717789600935897
10606	3	4	Middle Frontal Gyrus	zstat	0.13958608495434865	-0.35202294052641026
10606	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.3024056433795347	-1.0514976934939964
10606	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.21470876635298078	-0.043976944677365536
10606	6	7	Precentral Gyrus	zstat	0.521880066498084	0.1142705896125304
10606	7	8	Temporal Pole	zstat	0.2727242993035116	-0.04301379571685758
10606	8	9	Superior Temporal Gyrus, anterior division	zstat	0.39460725139539976	-0.23898485517845705
10606	9	10	Superior Temporal Gyrus, posterior division	zstat	0.11035485913812232	0.29966785058692136
10606	10	11	Middle Temporal Gyrus, anterior division	zstat	0.6248916624113917	-0.5107166817641136
10606	11	12	Middle Temporal Gyrus, posterior division	zstat	0.09382588106157855	-0.14665125932989884
10606	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.1369820719858967	-0.8974606557451368
10606	13	14	Inferior Temporal Gyrus, anterior division	zstat	0.08927902267397156	-0.06166545658361321
10606	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.17721614235611488	0.07159724993891436
10606	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.9764781561534619	-0.08670626892777744
10606	16	17	Postcentral Gyrus	zstat	0.5638234821232492	0.04168268929093914
10606	17	18	Superior Parietal Lobule	zstat	0.3639142324510452	0.33675643819044504
10606	18	19	Supramarginal Gyrus, anterior division	zstat	1.01376638860459	0.5969568368465709
10606	19	20	Supramarginal Gyrus, posterior division	zstat	-0.2464127249452537	-0.10262376130873187
10606	20	21	Angular Gyrus	zstat	-0.23181050131555414	-0.4616658306269325
10606	21	22	Lateral Occipital Cortex, superior division	zstat	0.7871545584070372	-0.4710169732814658
10606	22	23	Lateral Occipital Cortex, inferior division	zstat	1.4572675262322674	-0.33835747969600427
10606	23	24	Intracalcarine Cortex	zstat	1.9586365932765406	0.6918049889760716
10606	24	25	Frontal Medial Cortex	zstat	0.6401178168504645	-0.47979895341020584
10606	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	1.5145044940149386	1.074976718588103
10606	26	27	Subcallosal Cortex	zstat	0.012316503341291815	-0.3211755146354755
10606	27	28	Paracingulate Gyrus	zstat	0.7726866998645858	0.3909023925007824
10606	28	29	Cingulate Gyrus, anterior division	zstat	0.9091788642097341	0.5651138346542427
10606	29	30	Cingulate Gyrus, posterior division	zstat	1.027779154087816	0.342103058920641
10606	30	31	Precuneous Cortex	zstat	0.635757094514894	0.4663731151286478
10606	31	32	Cuneal Cortex	zstat	1.3544200553668213	0.8343142396362577
10606	32	33	Frontal Orbital Cortex	zstat	0.11716887220058611	-0.22656836653926174
10606	33	34	Parahippocampal Gyrus, anterior division	zstat	0.2822679029808553	-0.15066983443643667
10606	34	35	Parahippocampal Gyrus, posterior division	zstat	1.1306066930439007	-0.7205605872085248
10606	35	36	Lingual Gyrus	zstat	1.484485948101244	-0.1414309186913942
10606	36	37	Temporal Fusiform Cortex, anterior division	zstat	-0.15564154815721384	0.0808537086828592
10606	37	38	Temporal Fusiform Cortex, posterior division	zstat	0.6948124319451459	-0.3242988406348711
10606	38	39	Temporal Occipital Fusiform Cortex	zstat	1.4885329981248197	-0.8198719212354226
10606	39	40	Occipital Fusiform Gyrus	zstat	2.175796885265533	0.03508500777973882
10606	40	41	Frontal Operculum Cortex	zstat	-0.06885866894525625	-0.24966972227748327
10606	41	42	Central Opercular Cortex	zstat	0.47532568795366154	0.640488640101397
10606	42	43	Parietal Operculum Cortex	zstat	0.8089763664872135	0.4855356099421447
10606	43	44	Planum Polare	zstat	0.6564578490744111	0.40992688335378774
10606	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.8557451860335428	1.0106709331686046
10606	45	46	Planum Temporale	zstat	0.6224067063106952	0.7043783026734506
10606	46	47	Supracalcarine Cortex	zstat	1.5733057656771245	0.5607402055583736
10606	47	48	Occipital Pole	zstat	2.081902343355933	0.003191972284092652
10608	0	1	Frontal Pole	zstat	0.3610315161941544	0.17378793831856257
10608	1	2	Insular Cortex	zstat	0.10060849260553667	-0.35345866069751464
10608	2	3	Superior Frontal Gyrus	zstat	0.3283491985148856	-0.05977546579880173
10608	3	4	Middle Frontal Gyrus	zstat	0.3958094024966832	-0.24498145101717425
10608	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	-0.1826944696597345	-0.23898155152329903
10608	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.4880410988611618	-0.36123566705167476
10608	6	7	Precentral Gyrus	zstat	0.32536694065308047	-0.7713354536944076
10608	7	8	Temporal Pole	zstat	-0.1012102522242657	-0.6839705832385589
10608	8	9	Superior Temporal Gyrus, anterior division	zstat	0.43099319162086036	-0.8902363251321591
10608	9	10	Superior Temporal Gyrus, posterior division	zstat	0.047702321944102136	-0.6755961851177543
10608	10	11	Middle Temporal Gyrus, anterior division	zstat	-0.3957283826381769	-0.4514673741200744
10608	11	12	Middle Temporal Gyrus, posterior division	zstat	0.031417267777178924	-0.3412350881538766
10608	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.3237941536472398	-0.9153335555706383
10608	13	14	Inferior Temporal Gyrus, anterior division	zstat	-0.07270337360189158	-0.33868688017614845
10608	14	15	Inferior Temporal Gyrus, posterior division	zstat	-0.23600335608953052	-0.34915538577872957
10608	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	0.7185869252599373	-0.8187917606770878
10608	16	17	Postcentral Gyrus	zstat	0.39777299776622704	-0.5154379012810735
10608	17	18	Superior Parietal Lobule	zstat	0.4772898305966482	-0.4415837880828983
10608	18	19	Supramarginal Gyrus, anterior division	zstat	0.2425688710318085	-0.18443524449054774
10608	19	20	Supramarginal Gyrus, posterior division	zstat	0.000621725875424926	-0.6621569277765859
10608	20	21	Angular Gyrus	zstat	0.16954960758226975	-0.7985011247828186
10608	21	22	Lateral Occipital Cortex, superior division	zstat	0.7613539248606251	-0.47364035490345185
10608	22	23	Lateral Occipital Cortex, inferior division	zstat	1.0887165845593538	-0.5175125601481116
10608	23	24	Intracalcarine Cortex	zstat	1.091930148704521	-1.0554064651516335
10608	24	25	Frontal Medial Cortex	zstat	-0.41160653820107584	-0.2015092176391829
10608	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	0.25202184824258833	-0.9167554787001446
10608	26	27	Subcallosal Cortex	zstat	-0.8469907228834928	-0.0030946966726332903
10608	27	28	Paracingulate Gyrus	zstat	0.3091353975539184	-0.17090501097683392
10608	28	29	Cingulate Gyrus, anterior division	zstat	-0.022240148731201524	-0.7569498704752902
10608	29	30	Cingulate Gyrus, posterior division	zstat	0.6637803796047478	-0.5029655838634021
10608	30	31	Precuneous Cortex	zstat	0.7121199387453214	-0.8972035316908089
10608	31	32	Cuneal Cortex	zstat	1.1639318491834032	-0.886612878885211
10608	32	33	Frontal Orbital Cortex	zstat	-0.2555573587187492	-0.5120572169842745
10608	33	34	Parahippocampal Gyrus, anterior division	zstat	0.11646925028314632	-1.0971568075322393
10608	34	35	Parahippocampal Gyrus, posterior division	zstat	-0.3752811143675573	-0.672409384072108
10608	35	36	Lingual Gyrus	zstat	0.7406775519047272	-1.130308163724557
10608	36	37	Temporal Fusiform Cortex, anterior division	zstat	0.10938802445703681	-1.1726680152582216
10608	37	38	Temporal Fusiform Cortex, posterior division	zstat	-0.26406802488498954	-0.6236655651611756
10608	38	39	Temporal Occipital Fusiform Cortex	zstat	0.3540084317741683	-0.6854179447898254
10608	39	40	Occipital Fusiform Gyrus	zstat	1.2169676810027377	-0.9908213488911496
10608	40	41	Frontal Operculum Cortex	zstat	0.08028809714890203	-0.5245844666227824
10608	41	42	Central Opercular Cortex	zstat	-0.03162018560776774	-0.6746987726974139
10608	42	43	Parietal Operculum Cortex	zstat	0.1233783894691848	-1.0140379547687337
10608	43	44	Planum Polare	zstat	-0.0377692066000611	-0.8146100534431753
10608	44	45	Heschl's Gyrus (includes H1 and H2)	zstat	0.3644888200947354	-1.1916420689359102
10608	45	46	Planum Temporale	zstat	0.4263886635893455	-1.2131308313056703
10608	46	47	Supracalcarine Cortex	zstat	1.1627178781051586	-1.0373189650832655
10608	47	48	Occipital Pole	zstat	1.2129923877724904	-0.3197029065319572
10640	0	1	Frontal Pole	zstat	0.046299493425455654	-0.3504602026693659
10640	1	2	Insular Cortex	zstat	-0.19282243570240576	-0.19255862946468622
10640	2	3	Superior Frontal Gyrus	zstat	0.03277356562945557	0.14275303803050507
10640	3	4	Middle Frontal Gyrus	zstat	-0.07398435865247666	0.627665749408103
10640	4	5	Inferior Frontal Gyrus, pars triangularis	zstat	0.6104726519202279	-0.508361630525158
10640	5	6	Inferior Frontal Gyrus, pars opercularis	zstat	0.36292591760108994	-0.06416160566083132
10640	6	7	Precentral Gyrus	zstat	-0.07213433800828131	0.691081456607483
10640	7	8	Temporal Pole	zstat	0.11368708697675885	-0.620749050013118
10640	8	9	Superior Temporal Gyrus, anterior division	zstat	-0.09013285319058177	-0.02046293506685358
10640	9	10	Superior Temporal Gyrus, posterior division	zstat	-0.2431875828399577	-0.6019124098562646
10640	10	11	Middle Temporal Gyrus, anterior division	zstat	0.6139699136223227	0.19916929820997278
10640	11	12	Middle Temporal Gyrus, posterior division	zstat	0.12391744852857481	-0.09924690179497357
10640	12	13	Middle Temporal Gyrus, temporooccipital part	zstat	0.37550714184168826	0.2527925666774581
10640	13	14	Inferior Temporal Gyrus, anterior division	zstat	0.710730672986164	-0.29942509371473197
10640	14	15	Inferior Temporal Gyrus, posterior division	zstat	0.16255489433857462	-0.2544166355866458
10640	15	16	Inferior Temporal Gyrus, temporooccipital part	zstat	-0.29354292753677286	0.7872636098603183
10640	16	17	Postcentral Gyrus	zstat	0.09377846645375425	0.4593648376971301
10640	17	18	Superior Parietal Lobule	zstat	-0.5743091479420486	1.1162208448435496
10640	18	19	Supramarginal Gyrus, anterior division	zstat	-0.5316043572060557	0.5267086976179767
10640	19	20	Supramarginal Gyrus, posterior division	zstat	-0.4182732163891873	0.2815607944657598
10640	20	21	Angular Gyrus	zstat	0.5031177673704844	-0.590727030010043
10640	21	22	Lateral Occipital Cortex, superior division	zstat	0.1491782382826802	1.1972347152991443
10640	22	23	Lateral Occipital Cortex, inferior division	zstat	-0.1888180766437458	1.0799691781312715
10640	23	24	Intracalcarine Cortex	zstat	1.6912459152178108	1.624274165804429
10640	24	25	Frontal Medial Cortex	zstat	0.3357953298632084	-0.44008578140955706
10640	25	26	Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)	zstat	-0.19420769474920627	0.0915081263567019
